20150331_142047	20150331_142047.543	1.2354081	8.51019	0.6332663	0.6688801	9.783008	-0.11372458	0.20026971	0.41758364	0.067111656	0.56652796	-1.2728175	0.7469909	-5.1352396	-9.256845	-32.494057	0.4745933	-0.529674	-0.49035072	0.50374895
20150331_142047	20150331_142047.576	0.985214	9.057265	0.50996494	0.6609493	9.784055	-0.07496844	-0.02876214	0.350472	-0.070307456	0.3242647	-0.72678983	0.5849334	-4.6151156	-9.293717	-32.610012	0.47693843	-0.5256919	-0.48859462	0.50739825
20150331_142047	20150331_142047.609	0.7457938	9.369708	0.29568392	0.6295254	9.7863	0.004938041	-0.19174759	0.3110572	-0.113983296	0.11626842	-0.4165911	0.29074585	-4.429803	-9.352231	-32.981606	0.47843277	-0.5204256	-0.48888758	0.51112455
20150331_142047	20150331_142047.642	0.5398925	9.667787	0.0047884034	0.5900211	9.788544	0.07646482	-0.20772657	0.30892667	-0.11504856	-0.050128598	-0.12075755	-0.07167641	-4.4413624	-9.350639	-33.668896	0.48027557	-0.51520425	-0.48917136	0.5144038
20150331_142047	20150331_142047.676	0.59136784	9.562442	-0.10055647	0.55725044	9.79004	0.11686697	-0.128897	0.3323625	-0.10226539	0.034117375	-0.2275988	-0.21742344	-4.455362	-9.365104	-34.207596	0.48290247	-0.5107305	-0.48824242	0.5172804
20150331_142047	20150331_142047.709	0.6584055	9.367314	-0.17118542	0.52657473	9.791536	0.13347675	-0.067111656	0.32490566	-0.1075917	0.13183074	-0.42422262	-0.30466217	-4.378046	-9.665953	-34.019306	0.48600465	-0.5069458	-0.48669472	0.5195515
20150331_142047	20150331_142047.742	0.61052144	8.910022	-0.17836803	0.4930559	9.793182	0.13676877	-0.030892668	0.2695119	-0.11717909	0.11746552	-0.8831611	-0.3151368	-4.1980634	-10.073488	-33.476486	0.48903558	-0.5038527	-0.48534837	0.52097386
20150331_142047	20150331_142047.774	0.4357447	8.851364	-0.30645782	0.4487632	9.795278	0.13781624	-0.04261058	0.19920444	-0.13635385	-0.013018472	-0.943914	-0.44427404	-4.064441	-10.035433	-33.406166	0.49179646	-0.5011074	-0.48484197	0.521494
20150331_142047	20150331_142047.809	0.11372458	8.696938	-0.4369418	0.38681322	9.797971	0.13871406	-0.05965481	0.16192019	-0.16085494	-0.27308863	-1.1010334	-0.5756559	-4.0390725	-9.569293	-33.901936	0.49467894	-0.4982144	-0.48512337	0.52127796
20150331_142047	20150331_142047.840	-0.088585466	9.248801	-0.45729253	0.31019875	9.800964	0.12315175	-0.010652645	0.19920444	-0.1885518	-0.39878422	-0.55216277	-0.5804443	-3.9072342	-9.228795	-34.466072	0.49867073	-0.49501896	-0.48505318	0.5205836
20150331_142047	20150331_142047.873	0.33039984	10.113108	-0.25977087	0.2605191	9.802759	0.08619126	0.082025364	0.30573088	-0.1555286	0.06988076	0.3103484	-0.34596214	-3.5874374	-9.268359	-34.78793	0.5034073	-0.49211824	-0.4827978	0.5208714
20150331_142047	20150331_142047.906	0.91219085	10.94629	-0.1604115	0.25378537	9.803208	0.027084406	0.16831177	0.3749731	-0.09054748	0.6584055	1.1430817	-0.18749592	-3.2414925	-9.421835	-35.07863	0.50821114	-0.4902382	-0.47824574	0.5221771
20150331_142047	20150331_142047.940	1.2042835	11.61547	-0.1592144	0.27129298	9.802759	-0.039504327	0.19920444	0.32277513	-0.047936898	0.9329905	1.8127099	-0.11971009	-2.9371088	-9.390978	-35.578747	0.51218414	-0.48957014	-0.47330058	0.5234262
20150331_142047	20150331_142047.972	0.8810662	12.789825	-0.56982	0.28835166	9.801712	-0.11058219	0.1736381	0.20240024	-0.007456851	0.59271455	2.9881134	-0.4592378	-2.6533792	-9.293293	-35.96108	0.5152983	-0.48999855	-0.46931317	0.5235593
20150331_142048	20150331_142048.005	0.60812724	11.942278	0.092176765	0.33638534	9.799916	-0.13347675	0.10546118	0.1885518	0.12144014	0.2717419	2.1423616	0.22565351	-2.4353716	-9.347075	-35.884933	0.5162641	-0.49017432	-0.4657973	0.5255793
20150331_142048	20150331_142048.038	-0.6991069	12.702437	-0.34356794	0.31423897	9.800365	-0.15128362	0.04367584	0.16831177	0.05752428	-1.0133458	2.9020717	-0.19228433	-2.4403307	-9.255123	-35.73848	0.5186518	-0.4885831	-0.46448937	0.5258675
20150331_142048	20150331_142048.072	-1.0785879	9.589975	-0.48243165	0.27159226	9.800365	-0.21832126	0.18322548	0.2748382	0.018109495	-1.3501801	-0.21039048	-0.2641104	-2.625217	-8.725545	-35.973267	0.5237112	-0.48667848	-0.4615879	0.5251736
20150331_142048	20150331_142048.105	-1.0630256	8.991425	0.24301147	0.219668	9.79857	-0.32950202	0.41438785	0.43356264	-0.027696876	-1.2826935	-0.80714524	0.57251346	-2.6370246	-8.1358385	-36.40294	0.53146565	-0.48409107	-0.45645168	0.52426344
20150331_142048	20150331_142048.138	-1.0151415	8.091205	0.5626374	0.1726818	9.796624	-0.40566754	0.34621093	0.51878375	-0.033023197	-1.1878233	-1.7054198	0.96830493	-2.3856473	-7.871602	-36.66239	0.5388086	-0.47996297	-0.45132422	0.52500236
20150331_142048	20150331_142048.170	-0.9828198	9.19134	0.60453594	0.119859725	9.799767	-0.34551322	-0.06924219	0.551807	-0.058589544	-1.1026795	-0.6084265	0.95004916	-2.310541	-7.904145	-36.66976	0.54282534	-0.4721763	-0.44937852	0.52957463
20150331_142048	20150331_142048.203	-0.7038953	10.010158	0.6943185	0.116418056	9.8042555	-0.175076	-0.4133226	0.6040049	0.066046394	-0.82031333	0.20590134	0.8693945	-2.5723703	-7.8196335	-36.718323	0.54296726	-0.46272224	-0.4481693	0.5387199
