20150420_174624	20150420_174624.111	2.0566192	8.767567	3.9719806	1.7423803	8.797644	3.9665937	0.03834952	-0.05006743	0.10546118	0.31423897	-0.03007716	0.0053869537	15.060117	-9.990526	-5.005353	0.30785546	0.45053446	0.7705676	0.32934678
20150420_174624	20150420_174624.144	2.2337902	8.802282	4.132392	1.7890673	8.792406	3.9573162	0.03621899	-0.046871636	0.08522116	0.44472298	0.009876082	0.175076	15.283933	-9.7317295	-5.3129334	0.3097563	0.44975388	0.77081394	0.32805234
20150420_174624	20150420_174624.177	2.1068976	8.902839	3.9336734	1.8154035	8.797793	3.9333742	0.056459013	-0.08735168	0.017044231	0.29149407	0.1050456	2.992752E-4	15.186746	-9.498476	-5.327011	0.31171897	0.44975752	0.7700779	0.32791686
20150420_174624	20150420_174624.211	2.078167	8.738836	3.8474822	1.835006	8.810063	3.8965633	0.099069595	-0.1075917	-0.0127831735	0.24316111	-0.0712275	-0.049081136	14.866409	-9.427521	-5.1684327	0.31390715	0.45032454	0.76877236	0.3281145
20150420_174624	20150420_174624.243	1.9788077	8.605958	3.776853	1.8531121	8.8205385	3.8642416	0.08415589	-0.11717909	-0.010652645	0.12569559	-0.21458033	-0.08738836	14.621681	-9.462973	-5.1369452	0.31601176	0.4506745	0.7675285	0.32852566
20150420_174624	20150420_174624.276	1.8842367	8.918402	3.6583402	1.8626889	8.830115	3.837606	0.04367584	-0.11291803	-0.01917476	0.021547815	0.08828619	-0.17926586	14.565435	-9.512532	-5.157542	0.3177368	0.4509731	0.76630676	0.32930326
20150420_174624	20150420_174624.309	1.8890251	8.728063	3.6762967	1.8737621	8.838046	3.8138137	0.054328486	-0.07669904	-0.0010652645	0.015263036	-0.10998364	-0.13751696	14.640035	-9.6926365	-5.109859	0.31913337	0.45132813	0.76541793	0.32953343
20150420_174624	20150420_174624.343	1.721431	8.965088	3.5350387	1.8656816	8.84882	3.7927148	0.030892668	-0.04367584	-0.02876214	-0.14425065	0.11626842	-0.25767595	14.74751	-9.854896	-5.0241575	0.31967637	0.452136	0.7644646	0.33011204
20150420_174624	20150420_174624.375	1.9333179	8.902839	3.6762967	1.858948	8.856003	3.779397	0.034088463	0.013848438	-0.025566347	0.07436989	0.04683657	-0.10310031	14.834566	-9.8577385	-4.9818044	0.31968445	0.45287904	0.7640518	0.3300414
20150420_174624	20150420_174624.410	1.9333179	8.647857	3.7086184	1.857302	8.8567505	3.7783496	0.0127831735	0.039414782	-0.0031957934	0.076015905	-0.2088941	-0.069731124	14.939175	-9.783884	-5.1318483	0.31937248	0.45315796	0.76420456	0.32960662
20150420_174624	20150420_174624.441	1.910573	8.872911	3.620033	1.8507179	8.854805	3.78643	-0.037284255	0.04261058	-0.0127831735	0.059855044	0.01810615	-0.16639702	14.986919	-9.598941	-5.462848	0.31874925	0.4531489	0.7645055	0.32952437
20150420_174624	20150420_174624.474	1.9668367	9.0237465	3.6415808	1.8365023	8.853608	3.7958572	-0.047936898	0.046871636	-0.041545313	0.13033436	0.17013796	-0.15427637	14.908977	-9.442094	-5.7553606	0.31789258	0.45321327	0.7647164	0.32977402
20150420_174624	20150420_174624.507	2.0817583	9.064447	3.6762967	1.8206408	8.858397	3.792565	-0.0031957934	0.044741105	-0.0628506	0.26111764	0.20605098	-0.11626842	14.964592	-9.5227165	-5.8825083	0.31729442	0.45382407	0.76452184	0.32996103
20150420_174624	20150420_174624.540	2.1990743	8.953117	3.728969	1.8189948	8.864083	3.779846	0.035153728	0.024501082	-0.040480047	0.3800795	0.08903438	-0.050876785	15.147216	-9.789872	-5.8312755	0.31742942	0.45444202	0.7642043	0.32971627
20150420_174624	20150420_174624.573	1.9237411	8.833407	3.690662	1.8227357	8.868572	3.7675757	0.027696876	-0.030892668	-0.013848438	0.10100538	-0.035164837	-0.07691373	15.265266	-9.974456	-5.660454	0.31806663	0.4546872	0.76373553	0.32985035
20150420_174624	20150420_174624.606	1.7848774	8.947132	3.5769374	1.8237832	8.872762	3.757101	0.0010652645	-0.056459013	-0.015978966	-0.038905777	0.07436989	-0.18016368	15.314262	-9.860368	-5.5405645	0.31877455	0.45477152	0.7631319	0.33044732
20150420_174624	20150420_174624.640	1.8674773	8.852561	3.6882677	1.8294693	8.872911	3.7541082	-0.0010652645	-0.024501082	0.0031957934	0.038007952	-0.020350715	-0.06584055	15.261193	-9.581685	-5.4984264	0.3192085	0.4546414	0.76299024	0.33053476
20150420_174624	20150420_174624.672	1.9476831	8.804677	3.715801	1.8421886	8.868872	3.7572505	-0.013848438	-0.002130529	0.027696876	0.105494514	-0.06419453	-0.041449618	15.184732	-9.324098	-5.3681455	0.31953913	0.4542293	0.76326334	0.3301508
20150420_174624	20150420_174624.705	1.8674773	8.804677	3.7421372	1.845331	8.864083	3.7671268	-0.033023197	0.002130529	0.007456851	0.022146367	-0.05940613	-0.02498948	15.216159	-9.11273	-5.280945	0.31943196	0.4537536	0.7635774	0.33018246
20150420_174624	20150420_174624.739	2.0326772	8.813056	3.8139634	1.8471266	8.856301	3.7846344	-0.052197956	0.018109495	-0.00958738	0.18555063	-0.043245267	0.02932897	15.248353	-8.950435	-5.409737	0.3190617	0.45302892	0.76412296	0.33027327
20150420_174624	20150420_174624.771	1.7944542	8.955511	3.6475663	1.8357542	8.85286	3.7981017	-0.06391586	0.011717909	-0.027696876	-0.04129998	0.102651395	-0.15053543	15.155769	-8.873395	-5.5419593	0.31843054	0.45270884	0.7643205	0.33086392
20150420_174624	20150420_174624.811	1.958457	8.890868	3.7948096	1.8186954	8.848221	3.8168063	-0.025566347	0.06072007	-0.002130529	0.13976152	0.042646717	-0.021996727	15.11101	-8.914998	-5.7415304	0.31691167	0.4527241	0.7650183	0.33068842
20150420_174624	20150420_174624.857	1.9620483	8.863335	3.9001546	1.8257284	8.839393	3.8341644	-0.04367584	0.05006743	0.029827405	0.13631986	0.023942016	0.06599019	15.310994	-8.967931	-5.8711023	0.31638715	0.45211542	0.7658689	0.33005416
20150420_174624	20150420_174624.904	1.9381063	8.935161	3.9085343	1.838298	8.829516	3.850774	-0.052197956	0.018109495	0.041545313	0.09980828	0.10564415	0.057760116	15.404915	-9.06445	-5.9123645	0.31627586	0.4512542	0.7666216	0.3295915
20150420_174624	20150420_174624.938	1.910573	8.998607	3.858256	1.8544588	8.823082	3.8576574	-0.029827405	0.008522116	0.05539375	0.056114104	0.1755249	5.985504E-4	15.31082	-9.13299	-6.0220537	0.31650898	0.4507037	0.7671334	0.3289294
20150420_174624	20150420_174624.982	1.8866309	8.932767	3.8762126	1.8993502	8.809316	3.867384	-0.00958738	-0.01917476	0.056459013	-0.012719196	0.123451024	0.008828619	15.027705	-9.362565	-6.085558	0.31753302	0.4494341	0.7681728	0.32724985
20150420_174625	20150420_174624.986	1.8866309	8.932767	3.8762126	1.8993502	8.809316	3.867384	-0.00958738	-0.01917476	0.056459013	-0.012719196	0.123451024	0.008828619	15.027705	-9.362565	-6.085558	0.31753302	0.4494341	0.7681728	0.32724985
20150420_174625	20150420_174625.012	1.9333179	8.9363575	3.9492357	1.908478	8.807819	3.8663366	0.004261058	-0.00958738	0.027696876	0.024839843	0.1285387	0.082899235	14.959435	-9.601677	-5.8544817	0.31785953	0.44926047	0.76826364	0.32695782
20150420_174625	20150420_174625.036	1.9333179	8.9363575	3.9492357	1.908478	8.807819	3.8663366	0.004261058	-0.00958738	0.027696876	0.024839843	0.1285387	0.082899235	14.959435	-9.601677	-5.8544817	0.31785953	0.44926047	0.76826364	0.32695782
20150420_174625	20150420_174625.070	2.1416135	8.513782	4.1946416	1.9252374	8.79899	3.8780081	0.0053263223	0.0031957934	0.02876214	0.21637598	-0.28520927	0.31663316	14.965145	-9.765584	-5.682252	0.31806332	0.44844717	0.7688776	0.32643238
20150420_174625	20150420_174625.102	1.7597382	9.11712	3.7205894	1.908927	8.804078	3.8745666	-0.022370553	-0.024501082	-0.04261058	-0.1491887	0.31304187	-0.1539771	14.975359	-9.831434	-5.631607	0.3178907	0.44877264	0.768355	0.32738253
20150420_174625	20150420_174625.135	1.9213469	8.566454	3.7936125	1.9023429	8.810213	3.8640919	0.03834952	-0.002130529	-0.03195793	0.019003976	-0.24375966	-0.07047931	14.970859	-9.911649	-5.574824	0.31795323	0.44932163	0.7679373	0.32754862
20150420_174625	20150420_174625.168	1.8303672	8.880095	3.5194764	1.8761563	8.822185	3.8494275	0.00958738	-0.0127831735	-0.09054748	-0.045789108	0.057909753	-0.32995093	14.9453745	-10.057078	-5.4966574	0.31771106	0.45032403	0.7669687	0.32867453
20150420_174625	20150420_174625.200	1.875857	8.76996	3.4847605	1.8607436	8.832958	3.8322191	0.02130529	-0.011717909	-0.06391586	0.015113398	-0.06299743	-0.3474585	14.825836	-10.071245	-5.6019087	0.31780428	0.4512303	0.7661213	0.32931715
20150420_174625	20150420_174625.233	1.9045875	8.821436	3.5230677	1.8556559	8.833856	3.8322191	-0.030892668	0.011717909	-0.02130529	0.048931498	-0.012419921	-0.3091513	14.655349	-9.945685	-5.8036156	0.31764874	0.45133516	0.76604587	0.3294989
20150420_174625	20150420_174625.266	2.0566192	8.809465	3.7840357	1.869273	8.820838	3.855862	-0.07669904	0.058589544	0.047936898	0.18734628	-0.011372458	-0.07182605	14.553663	-9.911867	-5.833303	0.31715077	0.4503537	0.7671973	0.3286414
20150420_174625	20150420_174625.300	2.2493525	8.832211	3.9803603	1.8924668	8.799439	3.8931217	-0.10439591	0.08628642	0.07456851	0.3568857	0.032770637	0.08723872	14.579199	-9.958252	-5.745265	0.3164447	0.44873333	0.76901925	0.3272776
20150420_174625	20150420_174625.333	2.3475149	8.813056	4.1395745	1.9176059	8.774899	3.9359179	-0.113983296	0.07456851	0.06924219	0.42990884	0.03815759	0.20365678	14.630746	-9.9149885	-5.7372017	0.31579617	0.44675797	0.7709371	0.32609224
20150420_174625	20150420_174625.366	2.3786395	8.605958	4.156334	1.9405005	8.749012	3.9823055	-0.128897	0.040480047	0.041545313	0.4381389	-0.14305355	0.17402853	14.536048	-9.778088	-5.858008	0.31531698	0.44444805	0.7726879	0.32556814
20150420_174625	20150420_174625.399	2.3750482	8.748413	4.235343	1.9680338	8.71669	4.039018	-0.17896442	0.004261058	0.049002163	0.40701428	0.03172317	0.19632454	14.405098	-9.72749	-5.971908	0.31504005	0.4413761	0.7745775	0.3255253
20150420_174625	20150420_174625.432	1.7178397	8.1797905	4.11683	1.9765631	8.688558	4.0951324	-0.17257284	-0.03834952	0.03195793	-0.2587234	-0.50876784	0.021697452	14.386681	-9.8023615	-5.956037	0.31441683	0.43857422	0.77599734	0.32653165
20150420_174625	20150420_174625.465	1.8195933	8.364143	4.0857053	1.9722236	8.655488	4.1666594	-0.23861924	0.007456851	0.0	-0.15263036	-0.29134443	-0.08095395	14.210947	-10.007896	-5.800783	0.3128512	0.43552333	0.77779925	0.3278289
20150420_174625	20150420_174625.497	2.0482395	9.003395	4.321534	1.9592052	8.619426	4.246715	-0.28229508	0.034088463	-0.029827405	0.08903438	0.3839701	0.074818805	13.552496	-10.42032	-5.5871277	0.31074572	0.43233457	0.77975845	0.3293946
20150420_174625	20150420_174625.534	2.0458453	8.760384	4.3897686	1.9506758	8.598027	4.293851	-0.16618125	-0.011717909	-0.04261058	0.095169514	0.16235681	0.09591771	11.44482	-11.251318	-5.667074	0.30974382	0.43026575	0.78068763	0.33084285
20150420_174625	20150420_174625.563	1.7609353	8.76996	4.2401314	1.9409494	8.58845	4.3171945	-0.11504856	-0.080960095	-0.049002163	-0.18001404	0.18151042	-0.07706337	11.44482	-11.251318	-5.667074	0.3096501	0.42894796	0.7806169	0.33280298
20150420_174625	20150420_174625.596	1.6304513	9.150639	3.9971197	1.9273324	8.593089	4.3143516	-0.070307456	-0.099069595	-0.051132694	-0.29688102	0.5575497	-0.3172317	10.671053	-11.405068	-5.9046354	0.31011283	0.42878684	0.7797	0.3347235
20150420_174625	20150420_174625.629	1.7669208	8.9519205	4.095282	1.9358617	8.598027	4.300585	-0.002130529	-0.05539375	0.02876214	-0.16894086	0.35389295	-0.20530279	10.278089	-11.421171	-6.0446033	0.3110115	0.4289499	0.7791958	0.33485466
20150420_174625	20150420_174625.663	2.0829554	8.983045	4.292804	1.9789573	8.589348	4.2981906	-0.008522116	0.020240024	0.15659387	0.10399814	0.39369655	-0.0053869537	9.929385	-11.36501	-6.04914	0.3120106	0.4283663	0.7800677	0.3326351
20150420_174625	20150420_174625.696	2.396596	8.842984	4.462792	2.0462942	8.573786	4.297742	0.014913702	0.05752428	0.22903185	0.35030162	0.26919806	0.16505028	9.929385	-11.36501	-6.04914	0.31334233	0.42742178	0.7816312	0.32890722
20150420_174625	20150420_174625.729	2.5127146	8.717288	4.402937	2.1179707	8.564658	4.2812815	0.06498113	0.02876214	0.221575	0.394744	0.15263036	0.121655375	9.76759	-11.4942	-6.205121	0.31534627	0.42692927	0.78266484	0.3251524
20150420_174625	20150420_174625.762	2.3918076	8.418014	4.2281604	2.1794717	8.564508	4.250606	0.10226539	-0.02876214	0.17044231	0.21233577	-0.14649522	-0.022445641	9.5928335	-11.735965	-6.3215885	0.31778076	0.4269526	0.7828159	0.32237563
20150420_174625	20150420_174625.795	2.2720973	8.435969	3.9971197	2.2242134	8.569447	4.2172365	0.08415589	-0.05965481	0.11504856	0.047884032	-0.13347675	-0.22011691	9.472461	-11.977665	-6.260261	0.3200743	0.4272336	0.782408	0.32072067
20150420_174625	20150420_174625.829	2.3235726	8.572439	3.9384618	2.2625206	8.573038	4.1895537	0.05539375	-0.054328486	0.096939065	0.061052144	-5.985504E-4	-0.2510919	9.535506	-12.023023	-6.111315	0.3220693	0.4273901	0.782043	0.3194023
20150420_174625	20150420_174625.861	2.4732103	8.486248	4.012682	2.31235	8.570344	4.1677065	0.05006743	-0.04367584	0.128897	0.16086042	-0.084096335	-0.15502456	9.554899	-11.846859	-6.0093927	0.32416883	0.4271033	0.78208697	0.31754908
20150420_174625	20150420_174625.893	2.5797524	8.433576	4.0557775	2.3772926	8.55972	4.1530423	0.027696876	-0.06072007	0.16831177	0.20245968	-0.1261445	-0.09726445	9.371449	-11.659158	-5.905566	0.32665262	0.4260843	0.7824798	0.31539726
20150420_174625	20150420_174625.929	2.6048915	8.572439	4.0043025	2.4491186	8.544308	4.1428666	-0.008522116	-0.09161274	0.18748654	0.15577275	0.02813187	-0.13856442	9.201671	-11.6515665	-5.806538	0.32946417	0.4245257	0.78292906	0.31345415
20150420_174625	20150420_174625.959	2.585738	8.514978	3.9839516	2.5273793	8.525752	4.1341877	-0.015978966	-0.10333065	0.2151834	0.058358666	-0.010773907	-0.15023616	9.311513	-11.82536	-5.774955	0.33246055	0.42270875	0.7834831	0.31135434
20150420_174626	20150420_174625.992	2.669535	8.486248	4.0318356	2.610428	8.502708	4.1299977	-0.023435818	-0.09054748	0.23968449	0.059106853	-0.016460137	-0.09816227	9.705151	-12.09377	-5.726594	0.33537304	0.42065245	0.7843205	0.30889788
20150420_174626	20150420_174626.048	2.7748797	8.372523	3.9624038	2.7732337	8.445546	4.1410713	-0.06924219	-0.070307456	0.23968449	0.0016460137	-0.073023155	-0.1786673	10.393069	-12.502876	-5.885343	0.3405176	0.4158188	0.7865661	0.30406663
20150420_174626	20150420_174626.089	2.882619	8.099585	4.0402155	2.856133	8.403648	4.1701007	-0.111852765	-0.02663161	0.26631612	0.026485857	-0.30406362	-0.12988544	10.563543	-12.611803	-6.171169	0.34229162	0.41257408	0.78857625	0.3012751
20150420_174626	20150420_174626.118	3.052607	8.159439	4.0821137	2.934992	8.348581	4.2254667	-0.2034655	0.00958738	0.26418558	0.117615156	-0.18914193	-0.14335282	10.569372	-12.56752	-6.687193	0.34324062	0.40834016	0.7913408	0.29870376
20150420_174626	20150420_174626.148	3.0621839	8.15106	4.158728	2.9978397	8.29127	4.2937016	-0.24501082	0.027696876	0.22583605	0.06434417	-0.14021043	-0.13497312	10.384029	-12.414785	-7.0603704	0.34339622	0.40392578	0.79424757	0.2968062
20150420_174626	20150420_174626.171	3.0945058	8.075643	4.232949	3.0458734	8.235605	4.366575	-0.25246766	0.052197956	0.18748654	0.048632223	-0.1599626	-0.13362639	10.089649	-12.335323	-6.9963284	0.3429008	0.3997311	0.7971406	0.2952982
20150420_174626	20150420_174626.216	3.1495724	8.161834	4.2904096	3.0747535	8.184579	4.441394	-0.26418558	0.06924219	0.12996227	0.074818805	-0.022744916	-0.15098435	9.753618	-12.32964	-6.792602	0.34178248	0.39589983	0.7998248	0.2944969
20150420_174626	20150420_174626.246	3.2034419	8.429984	4.4484267	3.0838814	8.146272	4.5049896	-0.22903185	0.07563377	0.06924219	0.11956045	0.2837129	-0.056563016	9.47784	-12.460026	-6.637549	0.3403217	0.39304417	0.8019253	0.2943014
20150420_174626	20150420_174626.274	3.2489316	8.425196	4.519056	3.084031	8.123227	4.546439	-0.15020229	0.06498113	0.02663161	0.16490065	0.3019687	-0.027383681	9.434352	-12.720328	-6.4385076	0.3391413	0.39137742	0.8032525	0.2942658
20150420_174626	20150420_174626.290	3.2489316	8.425196	4.519056	3.084031	8.123227	4.546439	-0.15020229	0.06498113	0.02663161	0.16490065	0.3019687	-0.027383681	9.434352	-12.720328	-6.4385076	0.3391413	0.39137742	0.8032525	0.2942658
20150420_174626	20150420_174626.322	3.2190042	8.356961	4.489128	3.0864253	8.110059	4.5681367	-0.08841695	0.04261058	0.023435818	0.13257892	0.24690205	-0.079008654	9.560336	-12.876177	-6.2618356	0.3385467	0.39047694	0.8040118	0.29407308
20150420_174626	20150420_174626.355	3.2489316	8.269572	4.4364557	3.095703	8.10138	4.5774145	-0.05006743	0.030892668	0.03621899	0.15322891	0.16819267	-0.14095862	9.668089	-12.832519	-6.2050533	0.3384634	0.38993976	0.8045104	0.29351756
20150420_174626	20150420_174626.394	3.1052797	8.074445	4.3777976	3.1061773	8.093748	4.583849	-0.033023197	0.030892668	0.051132694	-8.9782564E-4	-0.019303251	-0.20605098	9.7492485	-12.653713	-6.229188	0.33841226	0.3895668	0.8049907	0.29275388
20150420_174626	20150420_174626.423	3.1531637	8.213309	4.4184995	3.1096191	8.087314	4.592827	-0.034088463	0.067111656	0.046871636	0.043544542	0.12599486	-0.1743278	9.7492485	-12.653713	-6.229188	0.33787474	0.38944396	0.8056171	0.29181358
20150420_174626	20150420_174626.454	3.3243492	7.8829093	4.522647	3.1160536	8.078336	4.6041994	-0.0031957934	0.1075917	0.05006743	0.20829555	-0.19542672	-0.0815525	9.627464	-12.735318	-6.1504054	0.33708793	0.38938612	0.80655354	0.29020965
20150420_174626	20150420_174626.491	3.4524388	7.9667063	4.5860934	3.1169512	8.069058	4.619762	-0.02130529	0.10865697	0.01917476	0.3354875	-0.10235212	-0.033668462	9.529363	-13.070091	-5.9545836	0.33612445	0.38919532	0.8074707	0.28903025
20150420_174626	20150420_174626.522	3.454833	7.9966335	4.663905	3.1190462	8.059182	4.6356235	-0.02876214	0.078829564	0.00958738	0.3357868	-0.06254852	0.028281508	9.565919	-13.518888	-5.756476	0.33540687	0.38878155	0.8082503	0.28824043
20150420_174626	20150420_174626.553	3.3997664	7.9331875	4.709395	3.1250317	8.04736	4.6520834	-0.040480047	0.037284255	0.0063915867	0.27473465	-0.114173494	0.057311203	9.644703	-13.948145	-5.581647	0.33506155	0.38799533	0.8088983	0.28788346
20150420_174626	20150420_174626.588	3.2872388	8.005013	4.727351	3.12982	8.037186	4.6664486	-0.046871636	0.004261058	0.0010652645	0.15741876	-0.032172084	0.060902506	9.698365	-14.17917	-5.3337746	0.33493757	0.3871581	0.8093193	0.28797174
20150420_174626	20150420_174626.619	3.2501287	8.094796	4.6926355	3.1353567	8.028806	4.6772227	-0.047936898	-0.008522116	0.004261058	0.114772044	0.06599019	0.015412673	9.640328	-14.284634	-5.0555468	0.33499	0.38640228	0.8095955	0.28814963
20150420_174626	20150420_174626.652	3.2225955	8.043321	4.703409	3.1396964	8.023868	4.682909	-0.025566347	-0.00958738	0.0010652645	0.082899235	0.019452889	0.020500353	9.540435	-14.546794	-4.8624372	0.33509457	0.38593653	0.80972993	0.28827438
20150420_174626	20150420_174626.687	3.1854854	7.9092455	4.7309427	3.1428387	8.017882	4.69084	-0.020240024	0.0010652645	0.004261058	0.042646717	-0.1086369	0.040102877	9.391385	-15.244888	-4.582037	0.33502603	0.38546592	0.8099819	0.28827584
20150420_174626	20150420_174626.720	3.168726	8.075643	4.6710877	3.1384993	8.013094	4.701763	-0.039414782	0.022370553	-0.0053263223	0.030226797	0.06254852	-0.03067571	9.391385	-15.244888	-4.582037	0.3345713	0.38513958	0.81028086	0.28839982
20150420_174626	20150420_174626.756	3.2273839	7.9990277	4.7405195	3.12982	8.009053	4.7144823	-0.024501082	0.05539375	-0.011717909	0.09756372	-0.010025719	0.026036944	9.242522	-15.465827	-4.431591	0.33373526	0.385026	0.8107305	0.28825647
20150420_174626	20150420_174626.787	3.2597055	8.039729	4.759673	3.1193454	8.007557	4.7239094	-0.008522116	0.07137272	-0.0127831735	0.14036007	0.032172084	0.035763387	9.192846	-15.593847	-4.3191037	0.33280253	0.38520667	0.81115204	0.28790778
20150420_174626	20150420_174626.818	3.1890767	7.7572136	4.679467	3.1127615	8.004415	4.7337856	-0.004261058	0.068176925	-0.004261058	0.07631518	-0.24720132	-0.05431845	9.274608	-15.696688	-4.2767057	0.33197787	0.38526553	0.8116342	0.2874213
20150420_174626	20150420_174626.854	3.2800562	8.0445175	4.6962266	3.1019876	7.9982796	4.750994	-0.04580637	0.07989483	-0.014913702	0.17806876	0.04623802	-0.054767363	9.225308	-15.767797	-4.0926785	0.33087358	0.38507566	0.812255	0.28719538
