20150331_142615	20150331_142615.282	2.681506	13.135788	-2.2062569	1.2623428	9.595961	-1.5791256	-0.068176925	-0.36005938	-0.37816888	1.4191631	3.539827	-0.6271312	-25.654543	18.921505	-39.843132	0.5504483	0.5268009	0.5050239	0.40551007
20150331_142615	20150331_142615.314	2.7856536	13.387178	-2.542642	1.2689269	9.585037	-1.6385318	0.12250541	-0.28016454	-0.05006743	1.5167267	3.802142	-0.90411043	-25.401155	18.751263	-39.658714	0.5542579	0.52567816	0.5017052	0.405897
20150331_142615	20150331_142615.353	3.4991257	10.563218	-1.7022774	1.4446014	9.548376	-1.7060183	0.21944447	-0.13635385	0.35473305	2.0545244	1.0148423	0.0037409402	-25.503986	18.828207	-39.601208	0.5613435	0.52141577	0.5028942	0.40014553
20150331_142615	20150331_142615.380	3.265691	9.2907	-1.3790601	1.6184803	9.52189	-1.6980876	-0.010652645	-0.1438107	0.37923414	1.6472107	-0.2311901	0.31902736	-25.919796	19.082266	-39.749332	0.5668401	0.51503843	0.5060272	0.3966914
20150331_142615	20150331_142615.414	2.505532	7.4615297	-1.1695676	1.7251719	9.5177	-1.6139913	-0.28655612	-0.20985709	0.24181503	0.7803601	-2.0561705	0.4444237	-26.506435	19.296202	-39.74366	0.5695832	0.50779897	0.5092449	0.39797592
20150331_142615	20150331_142615.448	1.6208745	6.229713	-1.0055647	1.735497	9.535806	-1.4921862	-0.4314321	-0.25566345	0.01917476	-0.11462241	-3.3060932	0.4866215	-27.102873	19.507515	-39.53209	0.5694376	0.50181586	0.5109833	0.40350658
20150331_142615	20150331_142615.484	1.2090719	6.0501475	-1.0714053	1.6668133	9.563938	-1.3862427	-0.40266997	-0.2695119	-0.19174759	-0.45774144	-3.5137904	0.31483752	-27.48192	19.883253	-39.27891	0.5676985	0.49838778	0.51041114	0.41086316
20150331_142615	20150331_142615.512	1.0941502	6.223727	-1.1300632	1.5493478	9.595811	-1.2996026	-0.3472762	-0.2609898	-0.34088463	-0.4551976	-3.3720834	0.1695394	-27.667269	20.381939	-38.966896	0.56502	0.49699974	0.5082414	0.41884863
20150331_142615	20150331_142615.545	1.13964	7.0449386	-1.3587095	1.4080899	9.626487	-1.2313678	-0.30146983	-0.24074976	-0.42077944	-0.26844987	-2.581548	-0.1273416	-27.7978	20.736599	-38.614204	0.5619557	0.49697793	0.5051217	0.42669743
20150331_142615	20150331_142615.578	1.1935096	8.129512	-1.5801731	1.2593501	9.652523	-1.1876737	-0.23222764	-0.22050974	-0.4495416	-0.06584055	-1.5230116	-0.39249945	-27.935806	20.818453	-38.282078	0.55906147	0.49799964	0.5012695	0.43379194
