20150331_141225	20150331_141225.269	0.58418524	9.776723	-0.25498247	0.5995979	9.784055	-0.28386253	0.08735168	-0.054328486	0.049002163	-0.015412673	-0.0073322426	0.028880058	39.181885	22.251848	-12.145951	0.24305744	0.67482483	0.6687928	0.19557811
20150331_141225	20150331_141225.302	1.2677298	9.965864	-0.38307226	0.8904934	9.76116	-0.30825347	0.096939065	0.19494338	0.13422331	0.3772364	0.20470424	-0.074818805	-1.7040111	12.923312	30.851707	0.7146862	0.07057956	0.11215482	0.68677765
20150331_141225	20150331_141225.335	1.2677298	9.965864	-0.38307226	0.8904934	9.76116	-0.30825347	0.096939065	0.19494338	0.13422331	0.3772364	0.20470424	-0.074818805	-1.7040111	12.923312	30.851707	0.23268333	0.67938757	0.6761309	0.16473648
20150331_141225	20150331_141225.367	1.2677298	9.965864	-0.38307226	0.8904934	9.76116	-0.30825347	0.096939065	0.19494338	0.13422331	0.3772364	0.20470424	-0.074818805	-1.7040111	12.923312	30.851707	0.23268333	0.67938757	0.6761309	0.16473648
20150331_141225	20150331_141225.400	1.1947067	9.3182335	-0.8714894	0.98461545	9.745298	-0.47884035	0.16937704	0.05326322	0.02130529	0.2100912	-0.42706573	-0.39264908	-38.532963	7.225031	5.213345	0.23363261	0.68543833	0.67181474	0.15573996
20150331_141225	20150331_141225.436	0.985214	9.330204	-1.1300632	0.98820674	9.742755	-0.52028996	0.058589544	0.034088463	0.0053263223	-0.002992752	-0.41255087	-0.6097732	-44.923733	6.4151506	-0.32176787	0.2337771	0.68692726	0.6704562	0.15481563
20150331_141225	20150331_141225.467	0.9564836	9.461885	-1.3515269	0.9816227	9.742156	-0.54408234	-0.014913702	0.06072007	-0.023435818	-0.025139118	-0.28027123	-0.8074445	-48.459156	5.9963875	-3.7517533	0.23313989	0.6880253	0.66969764	0.15418226
20150331_141225	20150331_141225.499	1.1324574	9.384073	-1.0618285	0.98102415	9.742006	-0.5487211	-0.037284255	0.09161274	-0.027696876	0.15143326	-0.35793316	-0.51310736	-49.871635	5.6543136	-5.4231153	0.23215607	0.68853176	0.6697509	0.15317115
20150331_141225	20150331_141225.532	1.1575965	9.810242	-1.0965444	0.9823709	9.742605	-0.5331588	-0.10333065	0.08522116	-0.01917476	0.17522563	0.0676362	-0.5633856	-50.16876	5.38689	-5.8197846	0.2311604	0.6882917	0.670515	0.15241052
20150331_141225	20150331_141225.566	1.1348516	9.668983	-1.0354922	0.9874586	9.7424555	-0.5276222	-0.07137272	0.04367584	-0.004261058	0.14739305	-0.07347207	-0.50787	-50.06738	5.2674437	-5.6776104	0.23084529	0.6881907	0.67085016	0.15186934
20150331_141225	20150331_141225.598	1.1109096	9.977836	-0.8283938	0.9804256	9.742905	-0.5331588	-0.015978966	-0.0053263223	-0.033023197	0.130484	0.23493104	-0.295235	-49.69182	5.375933	-5.439851	0.23073459	0.6884312	0.6705818	0.15213181
20150331_141225	20150331_141225.631	1.1240777	9.949105	-0.93014735	0.97264445	9.741558	-0.5693711	0.06924219	-0.02663161	-0.037284255	0.15143326	0.20754737	-0.36077628	-49.14089	5.9281197	-5.3222785	0.23108499	0.6896571	0.6691606	0.15230556
20150331_141225	20150331_141225.664	1.3072342	9.870096	-1.0031705	0.962918	9.737517	-0.6489783	0.20026971	-0.054328486	-0.06391586	0.34431612	0.13257892	-0.35419223	-48.69019	6.97131	-5.5804663	0.23201138	0.69228125	0.6661207	0.1523179
20150331_141225	20150331_141225.697	1.1911154	9.625888	-1.174356	0.9259575	9.7324295	-0.76808983	0.3110572	-0.092678	-0.13848437	0.26515785	-0.10654198	-0.4062661	-48.52645	8.210795	-6.1713085	0.23273245	0.69641495	0.6613371	0.15321639
20150331_141225	20150331_141225.730	1.055843	9.92636	-1.541866	0.8548796	9.7262945	-0.9153332	0.37603834	-0.096939065	-0.23116238	0.2009633	0.20006548	-0.6265327	-48.532993	9.138056	-6.891687	0.23253712	0.70185083	0.6552198	0.15498096
20150331_141225	20150331_141225.763	1.0031705	10.192117	-1.8854338	0.77377605	9.715671	-1.084723	0.43249735	-0.058589544	-0.26525083	0.22939445	0.47644615	-0.80071086	-48.441303	9.628083	-7.546016	0.2317065	0.7082469	0.64826435	0.15637119
20150331_141225	20150331_141225.796	0.92535895	10.502166	-2.0973208	0.689979	9.700407	-1.2635399	0.46765107	-0.023435818	-0.2759035	0.23537995	0.8017583	-0.83378077	-48.186825	9.959438	-7.934515	0.23040466	0.71507305	0.64096344	0.15732211
20150331_141225	20150331_141225.829	0.92416185	11.153389	-2.396596	0.61620766	9.683049	-1.4239515	0.41225734	0.024501082	-0.25566345	0.3079542	1.4703391	-0.97264445	-47.904648	10.282967	-8.148153	0.22870736	0.7213106	0.63447803	0.15761182
20150331_141225	20150331_141225.862	1.0127473	12.310986	-2.552219	0.5669769	9.667038	-1.5478514	0.32384038	0.095873795	-0.20026971	0.44577044	2.643947	-1.0043676	-47.81328	10.68847	-8.428228	0.22668953	0.7263087	0.629702	0.15672599
20150331_141225	20150331_141225.895	0.94211835	13.862428	-2.3714569	0.5348048	9.655517	-1.628955	0.25672874	0.14913702	-0.14487596	0.40731356	4.2069116	-0.7425018	-48.06855	11.158095	-8.891825	0.22425626	0.72990197	0.62678736	0.1552091
20150331_141225	20150331_141225.929	0.2908955	13.078327	-1.1767502	0.5177461	9.653421	-1.6467619	0.18642128	0.20026971	-0.040480047	-0.22685061	3.4249055	0.4700117	-48.45387	11.536341	-9.588791	0.22129083	0.7314279	0.62649614	0.15344776
20150331_141225	20150331_141225.961	0.08140286	11.340137	0.5398925	0.52732295	9.668834	-1.5502456	-0.01917476	0.24074976	0.049002163	-0.44592008	1.6713024	2.0901382	-48.721115	11.752027	-10.363261	0.21786132	0.72909075	0.63085157	0.15162286
20150331_141225	20150331_141225.995	-0.5363012	11.477803	0.41299978	0.51819503	9.683349	-1.4610616	-0.020240024	0.24074976	0.06498113	-1.0544962	1.7944542	1.8740613	-48.967903	11.699907	-10.872623	0.21394756	0.727127	0.6347342	0.15041737
20150331_141226	20150331_141226.027	-0.7350199	10.178948	0.92895025	0.5163994	9.687389	-1.4338275	0.20453078	0.25672874	0.10013486	-1.2514193	0.49155954	2.3627777	-49.348976	11.308335	-11.064759	0.21060109	0.7271491	0.63637227	0.14809355
20150331_141226	20150331_141226.060	-1.0115502	10.075998	0.79128367	0.42317516	9.695768	-1.4079403	0.18216021	0.16085494	-0.1470065	-1.4347254	0.38022915	2.199224	-49.83756	10.802654	-11.156086	0.20507325	0.7278206	0.6370034	0.14982925
20150331_141226	20150331_141226.093	-1.1851299	10.1226845	0.33997664	0.28326398	9.704597	-1.3823522	0.1257012	0.09374327	-0.27696875	-1.4683938	0.41808748	1.7223289	-50.280624	10.386869	-11.255454	0.198671	0.7287013	0.6370631	0.15386645
20150331_141226	20150331_141226.129	-1.0067618	9.630676	0.20590134	0.18195933	9.708787	-1.3694834	0.13954964	0.10333065	-0.19174759	-1.1887212	-0.07811083	1.5753847	-50.554623	10.066131	-11.428148	0.19367638	0.7295974	0.6369661	0.15636933
20150331_141226	20150331_141226.160	-0.80684596	8.711303	0.0	0.12584522	9.70744	-1.385345	0.19068234	0.10439591	-0.083090626	-0.9326912	-0.99613756	1.385345	-50.81223	9.869175	-11.735246	0.19056337	0.7309703	0.6361588	0.15706645
20150331_141226	20150331_141226.192	-0.6979098	8.428787	-0.46447513	0.10115502	9.701006	-1.4311341	0.23009712	0.10333065	-0.0010652645	-0.7990648	-1.272219	0.96665895	-51.18903	9.815356	-12.090165	0.1888762	0.7329997	0.6344778	0.1564452
